,Income_log,Customer Lifetime Value_log,Monthly Premium Auto_log,Customer,State,Response,Coverage,Education,Effective To Date,EmploymentStatus,Gender,Location Code,Marital Status,Policy Type,Policy,Renew Offer Type,Sales Channel,Vehicle Class,Vehicle Size,Total Claim Amount
126,0.6124678536520206,-1.0701070730339122,-0.4078756835259948,XA55993,Oregon,No,Extended,Master,2/7/11,Employed,F,Rural,Single,Personal Auto,Personal L3,Offer2,Branch,Four-Door Car,Medsize,143.747794
127,-1.487873650974156,-0.7597040549603418,0.2999472474248227,GO36627,Arizona,No,Extended,College,1/13/11,Employed,M,Urban,Married,Special Auto,Special L2,Offer1,Branch,Four-Door Car,Medsize,424.077159
128,-1.183691277555502,0.959570402798109,-0.9502772646562037,QH48047,Oregon,Yes,Basic,College,1/3/11,Retired,M,Suburban,Divorced,Personal Auto,Personal L2,Offer2,Web,Four-Door Car,Medsize,316.8
129,0.0,0.3341883327715955,-0.8059485201597161,RB50392,Washington,No,Basic,Master,2/17/11,Unemployed,F,Rural,Married,Personal Auto,Personal L1,Offer2,Agent,Four-Door Car,Medsize,2.704934
130,-1.2749911672557512,-0.5833228297941915,0.6786511930753909,UH65059,Arizona,No,Basic,High School or Below,1/21/11,Employed,M,Suburban,Married,Personal Auto,Personal L3,Offer1,Agent,Sports Car,Medsize,523.2
131,-0.12335363868670499,-0.08178133297029958,-0.5788026281539241,FV21968,Nevada,No,Basic,Bachelor,1/26/11,Employed,F,Rural,Married,Special Auto,Special L2,Offer1,Branch,Four-Door Car,Medsize,113.801497
132,-0.9337638260393178,-0.16165124450654422,-0.6677633198421521,QA87025,Oregon,No,Basic,Bachelor,1/31/11,Employed,F,Urban,Married,Personal Auto,Personal L3,Offer1,Call Center,Four-Door Car,Medsize,192.87572
133,0.975710989822286,-0.43884047704407075,0.9362466569491127,TQ13499,Arizona,No,Premium,College,1/2/11,Employed,M,Suburban,Married,Personal Auto,Personal L3,Offer1,Agent,Four-Door Car,Small,828.662719
134,0.0,0.3705518960763056,-0.5788026281539241,BU44523,Arizona,No,Basic,High School or Below,2/7/11,Unemployed,F,Suburban,Single,Corporate Auto,Corporate L2,Offer1,Web,Four-Door Car,Small,532.8
135,0.0,-0.6873936234371434,0.9086136209674459,MS41162,Arizona,No,Basic,High School or Below,1/26/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L3,Offer1,Agent,SUV,Medsize,975.107098
136,1.2784176555699975,0.6476843457376572,0.9636464999741817,PU25891,Oregon,No,Basic,High School or Below,1/11/11,Employed,F,Rural,Married,Special Auto,Special L2,Offer1,Branch,Sports Car,Medsize,53.798708
137,0.0,-1.5606548355079557,-1.1013213417013408,RB81636,Washington,No,Basic,College,1/15/11,Unemployed,F,Suburban,Single,Personal Auto,Personal L2,Offer2,Agent,Four-Door Car,Small,606.642452
138,1.689232610747327,0.6372367295534487,-0.36651382315802955,SX26335,Oregon,No,Extended,College,2/8/11,Employed,F,Urban,Married,Personal Auto,Personal L3,Offer4,Branch,Four-Door Car,Medsize,289.9122
139,0.6963499299573122,0.7656777294639927,0.020474859863500554,AZ95587,Arizona,No,Extended,Bachelor,1/11/11,Employed,F,Urban,Single,Special Auto,Special L3,Offer3,Branch,Four-Door Car,Small,392.604371
140,0.0,-1.4344670338000443,-0.5788026281539241,DS81757,Oregon,No,Basic,College,1/9/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L1,Offer4,Web,Two-Door Car,Large,721.242206
141,0.2806924518392993,-0.17559131202366074,1.4913230575448748,OJ94107,Arizona,No,Premium,Master,2/4/11,Employed,M,Urban,Married,Personal Auto,Personal L2,Offer1,Call Center,SUV,Medsize,456.52385
142,0.0,0.5539121583313009,1.1748990172449596,LP84436,California,No,Extended,High School or Below,1/21/11,Unemployed,F,Suburban,Single,Personal Auto,Personal L2,Offer3,Branch,Sports Car,Medsize,1087.995426
143,0.7645554317304772,0.09209573435248156,2.0832960157551375,YV64727,Washington,No,Premium,High School or Below,2/16/11,Employed,M,Suburban,Married,Corporate Auto,Corporate L3,Offer3,Agent,SUV,Medsize,806.4
144,0.0,-0.8025862235579956,0.2663007066393683,LM19287,Oregon,Yes,Extended,High School or Below,2/24/11,Unemployed,F,Suburban,Married,Personal Auto,Personal L1,Offer1,Agent,Four-Door Car,Large,460.8
145,0.8069078538692953,-0.8318992015280509,0.12811550632180596,ZU18643,Nevada,No,Extended,Bachelor,1/18/11,Employed,M,Urban,Married,Corporate Auto,Corporate L2,Offer4,Web,Four-Door Car,Medsize,251.992083
146,0.0,0.3518223826582057,-0.6677633198421521,AZ82578,California,No,Basic,College,1/30/11,Unemployed,F,Suburban,Married,Corporate Auto,Corporate L3,Offer1,Call Center,Four-Door Car,Medsize,345.6
147,-0.9001778693519189,-0.3507841375448988,-0.9014513501278933,XC67861,Arizona,No,Basic,Bachelor,1/9/11,Employed,F,Suburban,Divorced,Corporate Auto,Corporate L2,Offer1,Call Center,Two-Door Car,Medsize,321.6
148,1.1921844845833232,0.3632598982795183,0.3662120398372354,YC43143,Arizona,No,Extended,High School or Below,2/1/11,Employed,F,Rural,Married,Personal Auto,Personal L3,Offer2,Web,Four-Door Car,Medsize,99.257608
149,0.0,-0.7406625362501758,0.557259031063356,EK59571,Oregon,Yes,Premium,College,2/28/11,Unemployed,M,Suburban,Married,Corporate Auto,Corporate L2,Offer1,Branch,Four-Door Car,Large,504.0
150,-1.248217582291213,-1.3214146568890137,-0.7592302734300848,GD83998,Washington,No,Basic,Bachelor,1/31/11,Employed,M,Suburban,Single,Personal Auto,Personal L2,Offer4,Branch,Four-Door Car,Small,336.0
151,1.6445643977588098,0.4699931271615175,0.6185223981989948,WA25797,Washington,Yes,Basic,High School or Below,2/17/11,Employed,M,Rural,Married,Personal Auto,Personal L3,Offer2,Agent,Sports Car,Medsize,178.006524
152,-1.0914829005475042,-0.3899686685577087,1.1492319892736187,PD27940,Arizona,No,Extended,High School or Below,2/12/11,Disabled,M,Suburban,Married,Personal Auto,Personal L3,Offer4,Agent,SUV,Medsize,604.8
153,-1.9603510867495386,0.6690323550026515,1.1748990172449596,BS77946,Arizona,No,Extended,Bachelor,2/24/11,Medical Leave,F,Rural,Married,Personal Auto,Personal L1,Offer1,Branch,SUV,Medsize,8.312729
154,1.496984010440486,-1.1645362263443693,-0.5788026281539241,YM50253,California,No,Basic,Bachelor,2/1/11,Employed,F,Urban,Single,Personal Auto,Personal L3,Offer2,Branch,Four-Door Car,Medsize,316.599228
155,-0.8351298816686513,-1.367146133202091,-0.9998486417362575,NR15332,California,No,Basic,High School or Below,2/6/11,Employed,M,Suburban,Married,Personal Auto,Personal L2,Offer2,Web,Four-Door Car,Small,312.0
156,0.3421682438768799,-0.8930978228369912,0.12811550632180596,RC62865,Oregon,No,Extended,College,1/23/11,Employed,M,Rural,Single,Personal Auto,Personal L2,Offer3,Agent,Four-Door Car,Medsize,56.300724
157,-1.2890798414388986,0.6674679015156642,-0.24549874286406942,CC15295,Oregon,No,Extended,Bachelor,1/21/11,Employed,F,Suburban,Married,Personal Auto,Personal L2,Offer2,Agent,Four-Door Car,Small,393.6
158,-0.9535850085378386,-0.7453249363951102,0.557259031063356,KA61892,Arizona,Yes,Basic,College,1/20/11,Retired,M,Suburban,Married,Personal Auto,Personal L3,Offer2,Agent,Sports Car,Medsize,701.708239
159,0.37836192085892395,0.2968453066516549,-1.0501885978540724,OS94884,Arizona,No,Basic,Bachelor,1/6/11,Employed,F,Rural,Married,Personal Auto,Personal L2,Offer1,Web,Two-Door Car,Large,128.705563
160,0.0,-1.5520460324311396,-1.1013213417013408,ND87334,California,No,Basic,High School or Below,2/22/11,Unemployed,M,Suburban,Married,Corporate Auto,Corporate L3,Offer2,Agent,Two-Door Car,Medsize,679.368378
161,1.3905125730207186,-0.5241447942378804,0.7376866763395182,ML93326,Washington,No,Basic,College,2/27/11,Employed,F,Urban,Married,Personal Auto,Personal L1,Offer1,Agent,SUV,Medsize,497.126827
162,0.0,0.4966130131147531,0.9362466569491127,YL74911,California,Yes,Basic,College,2/21/11,Unemployed,F,Suburban,Divorced,Personal Auto,Personal L3,Offer1,Agent,SUV,Medsize,566.4
163,-1.2125538217402076,-1.5784840886433122,-1.1013213417013408,JP69864,Washington,Yes,Basic,Bachelor,1/29/11,Retired,F,Suburban,Single,Personal Auto,Personal L1,Offer1,Branch,Four-Door Car,Medsize,347.857619
164,0.0,0.24944731051260136,-0.4497712600338769,HL53154,California,No,Extended,Bachelor,2/22/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L3,Offer1,Agent,Four-Door Car,Medsize,554.4
165,-1.4882617674741028,0.32105718691225676,-0.8533488091415857,RI78966,Oregon,No,Basic,Master,2/21/11,Medical Leave,M,Suburban,Married,Personal Auto,Personal L3,Offer1,Agent,Four-Door Car,Small,465.41477
166,0.0,0.15404105706761714,-0.8059485201597161,IC13702,California,No,Basic,Bachelor,1/10/11,Unemployed,F,Suburban,Single,Personal Auto,Personal L3,Offer1,Agent,Four-Door Car,Small,496.8
167,0.0,-0.603202971800955,-1.2060679135141115,BE10809,California,Yes,Basic,High School or Below,1/18/11,Unemployed,F,Suburban,Single,Personal Auto,Personal L1,Offer1,Agent,Four-Door Car,Small,292.8
168,1.0018740108180948,1.751754999513838,-0.24549874286406942,HT87217,Oregon,No,Extended,High School or Below,1/16/11,Employed,F,Urban,Divorced,Personal Auto,Personal L2,Offer3,Agent,Four-Door Car,Medsize,256.813837
169,0.0,1.8685414841197558,-0.5788026281539241,TH95618,California,No,Basic,High School or Below,1/6/11,Unemployed,F,Suburban,Married,Personal Auto,Personal L2,Offer1,Agent,Four-Door Car,Medsize,355.2
170,-1.0024959961664532,-1.4702139260873943,-1.1013213417013408,TS19868,California,No,Basic,College,1/27/11,Medical Leave,M,Suburban,Married,Personal Auto,Personal L1,Offer4,Branch,Four-Door Car,Medsize,542.319401
171,-2.165987347948267,1.3650386512708412,0.4311514471389438,LP45550,Oregon,No,Premium,Doctor,1/15/11,Disabled,F,Urban,Divorced,Personal Auto,Personal L3,Offer2,Agent,Four-Door Car,Medsize,303.148399
172,-1.1929589677384467,0.45059137391044374,-0.6229783045657968,QR87004,Nevada,No,Basic,College,1/9/11,Employed,F,Rural,Divorced,Personal Auto,Personal L3,Offer3,Agent,Four-Door Car,Medsize,25.438063
173,0.0,-1.6190773102849167,-1.2060679135141115,OE75747,Nevada,No,Basic,College,1/28/11,Unemployed,F,Suburban,Married,Personal Auto,Personal L2,Offer3,Agent,Four-Door Car,Small,292.8
174,0.31129956645927026,-0.13229213621719985,-0.5788026281539241,DX91392,California,Yes,Basic,High School or Below,2/26/11,Employed,M,Suburban,Single,Personal Auto,Personal L2,Offer2,Call Center,Four-Door Car,Medsize,787.993313
175,-0.9373539386963792,-0.46883752548579755,0.9086136209674459,AB72731,California,No,Basic,Bachelor,1/4/11,Employed,F,Rural,Married,Personal Auto,Personal L2,Offer2,Call Center,Sports Car,Medsize,84.024413
176,0.717876899478899,-0.5276015098329595,0.7668067112616934,RU49126,Washington,No,Basic,College,2/1/11,Employed,F,Rural,Married,Personal Auto,Personal L2,Offer2,Agent,SUV,Medsize,215.8182
177,1.5370758694290043,-0.08328400923282149,-0.5788026281539241,IS12901,Arizona,No,Basic,Bachelor,1/27/11,Employed,F,Urban,Married,Personal Auto,Personal L3,Offer2,Call Center,Two-Door Car,Medsize,232.926145
178,0.0,-0.3247206475626645,-0.5788026281539241,IX37561,Washington,No,Basic,College,2/14/11,Unemployed,F,Suburban,Single,Personal Auto,Personal L3,Offer3,Web,Two-Door Car,Medsize,532.8
179,-0.8500202763698459,-0.6670944552637322,0.526188342955524,HH90090,California,No,Basic,Bachelor,1/23/11,Employed,F,Suburban,Divorced,Personal Auto,Personal L2,Offer2,Call Center,Sports Car,Small,710.433775
180,0.0,1.018454616736944,0.8526318526049806,IU25463,California,No,Premium,Bachelor,2/18/11,Unemployed,F,Suburban,Married,Personal Auto,Personal L2,Offer1,Agent,Four-Door Car,Medsize,552.0
181,-0.23866343814675872,1.5142849729444414,2.914276396006896,KC11055,Nevada,No,Extended,Bachelor,1/24/11,Employed,F,Suburban,Married,Personal Auto,Personal L3,Offer3,Branch,Luxury Car,Medsize,1122.658899
182,-1.50452928463339,-0.3876900424035422,-1.1532722440838328,PD33979,Oregon,No,Basic,High School or Below,2/18/11,Employed,M,Suburban,Married,Personal Auto,Personal L2,Offer2,Branch,Four-Door Car,Large,408.374746
183,0.9158098798994031,0.6984288065440998,-0.1288324628584094,NK71023,Nevada,No,Extended,Bachelor,1/19/11,Employed,M,Suburban,Single,Personal Auto,Personal L2,Offer4,Agent,Four-Door Car,Small,408.0
184,0.0,-0.8008084688069174,0.7083031081084897,AB13432,California,No,Basic,Bachelor,1/4/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L3,Offer1,Agent,SUV,Medsize,792.0
185,1.375659137536073,1.122930594525715,0.7376866763395182,OZ97704,California,No,Basic,High School or Below,2/7/11,Employed,F,Suburban,Single,Personal Auto,Personal L3,Offer3,Call Center,SUV,Small,532.8
186,1.7233622916901234,-0.4905990611581093,0.8242747978601693,UF46533,California,No,Basic,College,1/30/11,Employed,F,Suburban,Single,Corporate Auto,Corporate L3,Offer2,Branch,SUV,Medsize,754.358929
187,0.4497280296705464,-0.21675674673164397,1.4446048108152434,XP47431,Arizona,Yes,Extended,Bachelor,2/17/11,Employed,F,Suburban,Married,Personal Auto,Personal L1,Offer2,Agent,SUV,Medsize,702.990032
188,0.8099009376282148,-1.1476335181212411,-0.49221450663326966,GK73582,California,No,Extended,Bachelor,1/13/11,Employed,F,Urban,Single,Personal Auto,Personal L1,Offer3,Branch,Four-Door Car,Medsize,206.837111
189,0.713169293047888,0.02635035142341423,-0.24549874286406942,RV98763,Oregon,No,Extended,College,2/8/11,Employed,M,Urban,Married,Personal Auto,Personal L3,Offer3,Branch,Four-Door Car,Medsize,275.395894
190,1.621345849565783,-0.5229137410513949,0.7376866763395182,II62831,California,No,Basic,Master,1/29/11,Employed,M,Urban,Married,Special Auto,Special L2,Offer4,Web,SUV,Medsize,459.738128
191,0.0,-1.4889943319348589,-0.8059485201597161,XK33449,California,No,Basic,High School or Below,2/5/11,Unemployed,F,Suburban,Single,Special Auto,Special L3,Offer4,Branch,Two-Door Car,Small,496.8
192,0.6915942878642694,-1.262016151226164,-0.7592302734300848,TR85083,California,No,Basic,Bachelor,1/20/11,Employed,M,Suburban,Married,Personal Auto,Personal L3,Offer2,Branch,Two-Door Car,Medsize,336.0
193,1.497316898471319,0.3501362024936976,-0.9014513501278933,EO95328,Oregon,No,Basic,Bachelor,1/27/11,Employed,F,Suburban,Married,Personal Auto,Personal L2,Offer4,Agent,Two-Door Car,Small,321.6
194,0.0,0.13652314877079727,-1.1013213417013408,EN21086,Arizona,No,Basic,High School or Below,1/9/11,Unemployed,F,Suburban,Divorced,Personal Auto,Personal L2,Offer1,Branch,Four-Door Car,Small,302.4
195,-0.7017954573598322,-1.002835865556816,-0.2853380418302318,YL83902,Washington,No,Extended,Bachelor,1/11/11,Employed,F,Suburban,Married,Personal Auto,Personal L3,Offer1,Agent,Four-Door Car,Small,430.994107
196,0.5392573248962423,0.6998766994374187,3.4382101726099874,AZ62651,Oregon,No,Premium,High School or Below,2/17/11,Employed,M,Suburban,Single,Corporate Auto,Corporate L3,Offer4,Web,Luxury SUV,Medsize,1836.0
197,0.41818260553406755,-1.4029011688499542,-0.9014513501278933,ZW25874,Oregon,No,Basic,Bachelor,2/16/11,Employed,M,Rural,Single,Special Auto,Special L3,Offer1,Branch,Four-Door Car,Medsize,67.632476
198,0.0,2.0293471683510798,0.2663007066393683,EH41854,Washington,No,Extended,High School or Below,2/10/11,Unemployed,F,Suburban,Single,Personal Auto,Personal L1,Offer3,Branch,Two-Door Car,Medsize,844.481918
199,-1.6369669803927267,-0.0631660733294347,-0.49221450663326966,MW70227,California,Yes,Extended,College,2/19/11,Employed,M,Suburban,Married,Personal Auto,Personal L1,Offer1,Branch,Four-Door Car,Medsize,364.8
200,-0.9888004442066769,0.8726874503080705,1.715333399205721,SL22297,California,No,Premium,Master,1/21/11,Disabled,F,Suburban,Single,Personal Auto,Personal L1,Offer1,Call Center,SUV,Medsize,722.486994
201,-1.3000632422088283,-0.5733044926057803,1.0709905616293713,RV14138,Nevada,Yes,Extended,Bachelor,2/27/11,Retired,F,Suburban,Single,Personal Auto,Personal L3,Offer1,Agent,SUV,Medsize,590.4
202,0.8348971004512135,-1.242607028798945,-0.8059485201597161,UO62808,Arizona,No,Basic,High School or Below,2/4/11,Employed,F,Suburban,Married,Corporate Auto,Corporate L1,Offer2,Call Center,Four-Door Car,Medsize,481.027516
203,0.0,0.3507223026641275,0.795667898005013,ZX64745,California,No,Basic,College,1/18/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L2,Offer1,Agent,SUV,Medsize,1124.427734
204,0.0,-0.820502376780863,-1.1013213417013408,FL34139,California,No,Basic,High School or Below,2/3/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L2,Offer1,Call Center,Four-Door Car,Medsize,669.682001
205,0.0,0.995133345252798,0.8807433886434967,TS11219,California,No,Basic,College,1/2/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L2,Offer1,Agent,SUV,Medsize,1284.093173
206,0.8057226108082846,-1.1755856257501405,-0.6677633198421521,XX12304,California,No,Basic,College,1/9/11,Employed,F,Urban,Married,Personal Auto,Personal L1,Offer2,Branch,Four-Door Car,Medsize,240.259479
207,-0.6180506561683975,1.3297675754514435,2.482855170624863,SD64087,California,No,Premium,College,1/19/11,Employed,M,Suburban,Married,Corporate Auto,Corporate L2,Offer1,Branch,SUV,Small,912.0
208,1.0232941677610832,0.5923831147454361,0.8807433886434967,OY38576,Oregon,No,Basic,High School or Below,1/11/11,Employed,F,Suburban,Divorced,Corporate Auto,Corporate L3,Offer2,Agent,SUV,Medsize,556.8
209,0.949129146164729,-0.006697446662298571,-0.4078756835259948,BG76355,Washington,No,Extended,Bachelor,1/31/11,Employed,F,Rural,Married,Personal Auto,Personal L3,Offer3,Web,Four-Door Car,Medsize,115.086827
210,1.2134348181439039,-0.7401931044734374,0.33324868940250807,IP66913,California,No,Extended,High School or Below,1/11/11,Employed,M,Suburban,Single,Personal Auto,Personal L3,Offer2,Agent,Two-Door Car,Small,470.4
211,-3.0221080132944937,-0.5549624054940648,-0.9014513501278933,LE95702,California,Yes,Basic,College,2/11/11,Retired,M,Suburban,Single,Special Auto,Special L3,Offer1,Agent,Four-Door Car,Medsize,321.6
212,1.390687584619856,0.9033095045612507,0.23230183964990667,KX54357,Washington,No,Extended,College,1/22/11,Employed,M,Urban,Married,Corporate Auto,Corporate L3,Offer2,Web,Two-Door Car,Small,383.167471
213,1.1966543249546244,-0.17780197254953115,-0.7592302734300848,EZ78112,California,No,Basic,High School or Below,2/24/11,Employed,F,Urban,Single,Special Auto,Special L3,Offer1,Agent,Four-Door Car,Medsize,307.963291
214,1.2931534752604368,-1.1819268956158766,-0.5788026281539241,XN16891,Arizona,No,Basic,College,2/28/11,Employed,M,Suburban,Divorced,Personal Auto,Personal L1,Offer4,Agent,Four-Door Car,Small,355.2
215,1.6647210626208877,0.14243286762096913,-0.1288324628584094,XK31350,Oregon,No,Extended,College,1/25/11,Employed,F,Suburban,Married,Corporate Auto,Corporate L1,Offer4,Call Center,Four-Door Car,Large,520.364752
216,-0.8100957823886016,-0.00949781128142329,1.9045245103413844,CC30924,Oregon,No,Premium,College,2/26/11,Employed,M,Urban,Married,Corporate Auto,Corporate L3,Offer4,Agent,Sports Car,Small,466.436375
217,-1.4684616078151762,0.048275349906649785,-0.167257315219822,IT78748,Oregon,Yes,Extended,High School or Below,2/19/11,Disabled,F,Suburban,Married,Special Auto,Special L3,Offer1,Agent,Two-Door Car,Small,451.670309
218,0.0,0.3669256175930121,0.7668067112616934,KY33386,Washington,Yes,Basic,High School or Below,1/2/11,Unemployed,F,Suburban,Divorced,Personal Auto,Personal L3,Offer1,Web,Sports Car,Medsize,537.6
219,1.705266907966091,-1.1730010797279637,-0.6677633198421521,CO44221,California,No,Basic,College,1/2/11,Employed,M,Suburban,Married,Personal Auto,Personal L1,Offer2,Branch,Four-Door Car,Medsize,345.6
220,1.6826846045475108,-0.08291600547468364,-0.5788026281539241,LK60013,Oregon,No,Basic,Bachelor,1/26/11,Employed,F,Suburban,Married,Personal Auto,Personal L2,Offer3,Branch,Four-Door Car,Medsize,355.2
221,1.6036450234160042,-0.2158891571786203,-0.8059485201597161,DE21533,California,No,Basic,Bachelor,2/2/11,Employed,M,Suburban,Divorced,Personal Auto,Personal L2,Offer1,Call Center,Four-Door Car,Medsize,331.2
222,0.2819994279564328,-0.16843144023479975,-0.6677633198421521,YS94121,Nevada,No,Basic,High School or Below,2/27/11,Employed,M,Suburban,Divorced,Personal Auto,Personal L1,Offer1,Call Center,Four-Door Car,Small,428.734656
